p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.695770021350587e-59,2.329855839920172,0.24,0.091,7.096797539352207e-55,11,GTF2IRD1
1.9109072548830778e-59,2.1044530518905926,0.207,0.069,7.997146861685681e-55,11,FMN2
1.9175395801254713e-59,2.2365765284235883,0.344,0.176,8.024903142825097e-55,11,TTC39C
1.0122106853936189e-58,2.7175039306646482,0.209,0.073,4.236101718372295e-54,11,TTC7B
1.5908434610280053e-58,2.7079821816022824,0.236,0.091,6.657679884402202e-54,11,STAC
5.711823836537693e-56,2.132216452565759,0.339,0.175,2.3903982755910246e-51,11,CAMK1D
4.423536546381165e-51,2.05242616701144,0.213,0.08,1.8512500446605176e-46,11,CPEB3
7.618232327463577e-51,2.326132680642693,0.228,0.092,3.188230229043507e-46,11,TIAM1
1.7173357335714072e-50,2.029933539101971,0.288,0.137,7.187050044996339e-46,11,RANBP17
2.4208087049568288e-50,2.100925851832711,0.247,0.105,1.0131084430244328e-45,11,PCCA
5.098811821038168e-49,2.3414844357529985,0.213,0.083,2.1338527471044732e-44,11,GPR173
2.8361392861951154e-46,2.3963520930743964,0.213,0.087,1.1869242912726558e-41,11,ANO10
6.167863438206431e-46,2.3698177589773817,0.236,0.104,2.5812508488893915e-41,11,STAT5B
3.389452395584932e-45,2.2864770951544564,0.303,0.163,1.418485827552294e-40,11,HOOK2
5.47263836052845e-45,2.0649238901422735,0.22,0.091,2.290299153881156e-40,11,UGGT2
9.533881782207086e-44,2.3759833959246652,0.216,0.092,3.989929525853666e-39,11,DNASE1
1.405197359342178e-43,2.2516966492519077,0.283,0.147,5.880750948847014e-39,11,FOXK2
1.1653738385474157e-41,2.025101346824836,0.231,0.103,4.8770895143209345e-37,11,MICAL3
1.3792992888582355e-41,2.005012417216398,0.25,0.118,5.7723675238717154e-37,11,SETBP1
3.0628480973536036e-40,2.1885649873780255,0.273,0.142,1.281801928742483e-35,11,MBTD1
4.987594839861722e-40,2.225129381899671,0.218,0.097,2.0873084404821308e-35,11,LRTM1
8.303013304436019e-39,2.055586871259713,0.215,0.095,3.474811067906474e-34,11,STXBP5
1.5014529731470494e-38,2.191385295924192,0.297,0.169,6.283580692620402e-34,11,SRGAP3
5.283357339086592e-36,2.0853210593936073,0.214,0.099,2.211085046407739e-31,11,TYW1
6.677386664119856e-34,2.1102346582697367,0.209,0.099,2.7944863189341596e-29,11,FAM168A
2.0580182654624003e-32,2.3776571004212834,0.212,0.104,8.612806440960146e-28,11,ATP11C
2.4633664532970494e-30,2.301808611488463,0.258,0.151,1.0309188607048151e-25,11,GFRA2
3.681064304831974e-30,2.0141351092206685,0.229,0.121,1.5405254115721812e-25,11,DHRSX
8.718248808053052e-30,2.060023780625405,0.288,0.178,3.6485871261702025e-25,11,SYT14
1.072733141011254e-29,2.025385522481775,0.208,0.104,4.489388195132098e-25,11,RFX7
1.9399980328215498e-29,2.194109850741846,0.225,0.12,8.118891767358186e-25,11,OSBPL1A
2.2619590024287308e-29,2.005379915753458,0.209,0.105,9.466298425164239e-25,11,CPLANE1
2.4912065489443558e-29,2.024229600585877,0.212,0.108,1.042569940733213e-24,11,NEDD4L
2.7352498270928798e-27,2.0365016136305583,0.236,0.132,1.1447020526383701e-22,11,C11orf49
1.5476445949373296e-26,2.0929569216802224,0.219,0.12,6.476892629812725e-22,11,LDLRAD3
7.21433437819055e-26,2.427584586362992,0.231,0.134,3.0191989372727455e-21,11,SACS
1.0866235592121313e-24,2.219131976965538,0.21,0.116,4.5475195953027695e-20,11,DCAKD
2.143037676220973e-22,2.2741656217360866,0.211,0.123,8.968612674984773e-18,11,DCLRE1C
5.207056661717958e-20,2.360242530201401,0.225,0.143,2.1791532129289653e-15,11,PTRH2
0,4.543297709420462,0.295,0.013,0,12,AC106895.2
0,4.481524390163236,0.464,0.02,0,12,CRYBA2
0,4.432539447176141,0.325,0.012,0,12,GTSF1
0,3.9629583041174232,0.468,0.047,0,12,XRCC2
0,3.808825912976472,0.82,0.087,0,12,FAM215B
0,3.6740256047625364,0.539,0.054,0,12,LINC00221
0,3.5394049233721296,0.221,0.01,0,12,SLCO1A2
0,3.5296426074719696,0.604,0.045,0,12,FXYD7
0,3.514014608829692,0.273,0.021,0,12,TDRD12
0,3.436882335923288,0.806,0.118,0,12,TBX2-AS1
0,3.354558256011346,0.263,0.018,0,12,GSTT2B
0,3.2536404868266713,0.536,0.056,0,12,SLC6A2
0,3.2399390712235325,0.426,0.063,0,12,CDCA5
0,3.233696076852203,0.216,0.009,0,12,CASC9
0,3.214708507348969,0.408,0.034,0,12,CCDC68
0,3.0910863304786584,0.331,0.017,0,12,NMNAT3
0,3.070492341467354,0.331,0.019,0,12,LSP1P5
0,2.9870998647834206,0.601,0.096,0,12,TMEM35A
0,2.961082806891607,0.806,0.139,0,12,SHD
0,2.957069994931581,0.78,0.146,0,12,CYB561
0,2.916448687833168,0.413,0.036,0,12,LAMP5
0,2.9055657613942945,0.973,0.244,0,12,DBH
0,2.9038564558806264,0.277,0.024,0,12,AC005921.2
0,2.8875454312617914,0.999,0.433,0,12,CCND1
0,2.879453390030662,0.438,0.056,0,12,EFNB3
0,2.8623239695843656,0.456,0.085,0,12,PSMC3IP
0,2.8620669613439693,0.462,0.046,0,12,ACTN2
0,2.8348636940636056,0.621,0.104,0,12,LMO1
0,2.782882839442503,0.845,0.194,0,12,CDC42EP3
0,2.7174622329025357,0.565,0.099,0,12,CEP41
0,2.6836970304952423,0.873,0.232,0,12,TCAF1
0,2.659376395071706,0.67,0.112,0,12,MEST
0,2.647654488068871,0.821,0.143,0,12,PTN
0,2.5993118229557455,0.725,0.163,0,12,LRRC61
0,2.5823909009719253,1,0.336,0,12,NPY
0,2.5819059165762877,0.922,0.27,0,12,KCNQ1OT1
0,2.580976167314853,0.876,0.21,0,12,PRCD
0,2.5728196896740085,0.976,0.36,0,12,HAND2-AS1
0,2.54319039384529,0.506,0.093,0,12,BRCA1
0,2.458217805842346,0.68,0.154,0,12,CDC42EP4
0,2.41505368425939,0.737,0.184,0,12,LUC7L2
0,2.4063415890451902,0.865,0.242,0,12,ATP6V0E2
0,2.360486953013271,0.608,0.041,0,12,MTRNR2L1
0,2.3274570459633144,0.554,0.115,0,12,MPP3
0,2.311008916970108,0.943,0.33,0,12,CBX1
0,2.296932455811518,0.59,0.135,0,12,PRH1
0,2.2579858192303717,0.783,0.222,0,12,MKRN1
0,2.227927271402814,0.837,0.272,0,12,PPP1CA
0,2.1992511075563232,0.601,0.139,0,12,EZH2
0,2.1937021426430063,0.873,0.188,0,12,KRT19
0,2.19211798797761,0.477,0.063,0,12,PCP4
0,2.183366429043784,0.877,0.214,0,12,TH
0,2.1776614822791274,0.912,0.276,0,12,ISL1
0,2.162883736475252,0.682,0.115,0,12,INSIG1
0,2.127950370517409,0.616,0.154,0,12,ASRGL1
0,2.1021476848571305,0.798,0.235,0,12,STMN3
0,2.09011061471642,0.733,0.21,0,12,FADS1
0,2.0864183194340193,0.904,0.242,0,12,RGS5
0,2.0805744542917637,0.737,0.225,0,12,NKIRAS2
0,2.0785666741199855,0.813,0.213,0,12,POLR2J3.1
0,2.0775021589013165,0.707,0.201,0,12,LSM12
0,2.050990520021291,0.601,0.144,0,12,MUC20-OT1
0,2.0295580410938916,0.953,0.331,0,12,NNAT
0,2.0201862249220475,0.51,0.069,0,12,CNGB1
0,2.0064245962769656,0.806,0.27,0,12,AKR1B1
1.9595628976800913e-306,2.0236903856857653,0.714,0.225,8.200770726791182e-302,12,SSRP1
4.865350358630429e-306,2.4409050147812246,0.342,0.043,2.0361491250868344e-301,12,CCDC184
3.0346279203609467e-304,2.046759186879946,0.607,0.144,1.2699917846710563e-299,12,RGS4
3.88734720055957e-302,2.73569678368067,0.275,0.027,1.6268548034341798e-297,12,AC097376.2
8.267576337489502e-293,2.090213902554628,0.593,0.153,3.459980697239357e-288,12,PHYHIPL
1.512662760728588e-291,2.913000430895365,0.45,0.088,6.330493653649142e-287,12,RAD51AP1
1.2696439018245253e-290,2.277612880386722,0.383,0.059,5.313459729135638e-286,12,SSTR2
5.246255784433324e-289,2.1908817486612477,0.502,0.105,2.195558045785346e-284,12,HMGCS1
5.7513700742584324e-282,2.925674723579785,0.39,0.066,2.406948376077154e-277,12,TK1
1.9651353804903185e-272,2.6022727605227747,0.25,0.024,8.224091567351984e-268,12,PTGER3
1.2890421157713528e-267,2.0862062118381552,0.414,0.076,5.394641254503112e-263,12,CASP2
1.5418743933033437e-266,2.1050911063146183,0.505,0.113,6.452744335974494e-262,12,BIRC5
1.3672406782485843e-264,2.0365613334665733,0.599,0.169,5.7219022384703255e-260,12,SQLE
2.8793889120577745e-263,2.3162508182660786,0.254,0.026,1.2050242596961786e-258,12,MRM2
4.0773025362134315e-262,2.0963525515287076,0.506,0.121,1.706351111405321e-257,12,INIP
3.497068244166589e-261,2.7329395190366563,0.273,0.032,1.4635230601837176e-256,12,FAM111B
9.503106351027421e-261,2.554390180154442,0.297,0.038,3.977050007904976e-256,12,MIR7-3HG
2.4656123795617468e-260,3.5454593677285766,0.248,0.026,1.031858780846591e-255,12,SKA1
3.642229821461823e-258,2.5639764895518002,0.403,0.077,1.5242731802817728e-253,12,AC010478.1
1.668626539576953e-253,2.381889039708203,0.422,0.085,6.983202068129548e-249,12,RHNO1
3.04236750828545e-240,2.0157506997160026,0.466,0.108,1.273230802217461e-235,12,WDR34
7.558925051516901e-240,2.764541336131778,0.213,0.02,3.163410134059823e-235,12,WIPF3
2.457766784101363e-239,2.077596153558945,0.37,0.067,1.0285753991464205e-234,12,CAP2
4.8249648292240145e-238,2.038452453381038,0.403,0.08,2.0192477810302502e-233,12,PAXIP1-AS1
1.1992746073702957e-236,2.4283772825372525,0.207,0.019,5.018964231844687e-232,12,BHLHB9
3.119019989962492e-232,2.4561295720908904,0.344,0.06,1.3053098657993029e-227,12,FOXM1
2.7786234753454193e-229,2.1246039468960793,0.464,0.113,1.162853924432058e-224,12,CCDC34
2.997445946786946e-226,3.0510362946495233,0.281,0.041,1.2544311287303368e-221,12,LINC01224
2.1586366361653796e-221,2.0160771492862075,0.543,0.162,9.033894322352114e-217,12,SMC2
3.7278137619945787e-221,2.6355908124088945,0.231,0.027,1.5600900593947313e-216,12,CCDC144A
6.40941406232944e-216,2.5288540880450143,0.219,0.024,2.6823397850848707e-211,12,AC004951.1
1.2140297891045015e-213,2.7131213980625453,0.217,0.024,5.080714667402338e-209,12,AKAP5
1.154844230936668e-210,2.103510886092602,0.329,0.06,4.8330231064699556e-206,12,TMEM209
1.4166363305221386e-205,3.257846664755308,0.233,0.03,5.92862304323515e-201,12,AC093673.2
5.12500966643321e-202,2.550504569732497,0.255,0.037,2.1448165454022982e-197,12,GPR162
9.554137779034369e-202,2.099105285552069,0.371,0.08,3.998406660525883e-197,12,CANT1
9.674615444329261e-200,2.05874712822441,0.334,0.063,4.048826563451796e-195,12,SYT5
2.060041466293036e-199,2.127790325074395,0.407,0.097,8.621273536436356e-195,12,ORC6
5.256166913920528e-190,2.0021266981506374,0.382,0.087,2.1997058534757413e-185,12,CLSPN
5.227096631816345e-187,2.1634290229923407,0.324,0.065,2.1875399404151402e-182,12,CEND1
2.006216844410659e-182,2.0867137418360904,0.391,0.096,8.396017493858607e-178,12,AC060780.1
5.302809492826529e-182,2.0497786696103337,0.426,0.116,2.219225772747902e-177,12,FN3KRP
2.180203050297912e-180,2.4509642907186873,0.271,0.047,9.124149765496763e-176,12,SMKR1
3.509362820338831e-179,2.3441904368669513,0.386,0.097,1.4686683403118007e-174,12,FEN1
4.110051337293068e-177,3.173504150730958,0.235,0.037,1.7200564846571492e-172,12,PCDHA10
4.446125937673146e-176,2.1033504278188793,0.362,0.086,1.8607037049162116e-171,12,ZWINT
1.0327959942467181e-172,2.481510976038485,0.279,0.053,4.322251235922515e-168,12,AC011447.3
6.667732346338998e-172,2.2444302455879175,0.299,0.059,2.7904459869428706e-167,12,TCEAL6
7.444524352119685e-168,2.0506712264350373,0.292,0.057,3.115533441362088e-163,12,PRR11
3.426546540619125e-167,2.209882844724002,0.249,0.042,1.4340097272491038e-162,12,C2orf74
2.3074897366598274e-166,2.2160817423677734,0.216,0.032,9.656844547921377e-162,12,ZNF883
9.128207743496041e-166,2.4668241742650476,0.288,0.059,3.820154940653093e-161,12,ABCF2.1
2.639268685476282e-163,2.3654792483558316,0.201,0.028,1.104533944871824e-158,12,WFDC2
4.9649543379834675e-160,2.456029329684559,0.221,0.035,2.077833390446081e-155,12,TCF19
1.6123829889731126e-148,2.2147041546122814,0.305,0.071,6.747822808852476e-144,12,FAM50B
3.766571520920339e-148,2.0056250016551305,0.342,0.089,1.5763101815051617e-143,12,TUB
4.563476568089906e-147,2.3247381215186618,0.201,0.031,1.9098149437456256e-142,12,NPAS4
2.287556405643982e-141,2.3167590783461303,0.232,0.043,9.573423557620064e-137,12,ESCO2
1.475135119763122e-138,2.1780383684991715,0.204,0.034,6.173440476208665e-134,12,PCAT7
3.568121334398829e-136,2.019132650960773,0.302,0.074,1.4932587784459098e-131,12,CENPN
5.382729091350569e-136,2.120920537661119,0.205,0.035,2.2526721247302132e-131,12,RASA4
3.4521754981866304e-115,2.0014876639799173,0.258,0.064,1.444735445991105e-110,12,ZNF620
9.344148682372296e-113,2.169394336348061,0.227,0.051,3.910526223572806e-108,12,UHRF1
1.2494919659186866e-108,2.009213006134196,0.228,0.052,5.2291238773697033e-104,12,CDC45
3.6991534721380166e-105,2.083344088158733,0.221,0.051,1.5480957280897598e-100,12,DOLPP1
0,9.290998323180679,0.255,0.001,0,13,SCT
0,9.150080729077073,0.501,0.003,0,13,PTCRA
0,8.724134045364297,0.331,0.002,0,13,LILRA4
0,7.536316681682183,0.796,0.054,0,13,JCHAIN
0,6.5227501814926825,0.245,0.005,0,13,CD1E
0,6.505135754098577,0.852,0.041,0,13,MZB1
0,6.1770947267651986,0.48,0.015,0,13,DERL3
0,5.770518932468015,0.464,0.021,0,13,GZMB
0,5.4817847185089335,0.275,0.012,0,13,PLD4
0,5.390006910449392,0.307,0.016,0,13,CLIC3
0,5.21922606487506,0.362,0.028,0,13,IRF4
0,4.809986917867673,0.316,0.017,0,13,GNA15
0,4.46760896553924,0.235,0.009,0,13,LINC00996
0,4.444520281199478,0.514,0.074,0,13,IRF7
0,4.412777653071542,0.436,0.036,0,13,ADA
0,4.29190676637885,0.272,0.024,0,13,SH3TC1
0,3.7650121909091783,0.478,0.065,0,13,PLAC8
0,3.7255799374491128,0.478,0.054,0,13,ALOX5AP
0,3.6073410595334945,0.243,0.017,0,13,SLAMF7
0,3.4476714509665847,0.39,0.05,0,13,DUSP5
0,3.33598785795556,0.345,0.037,0,13,RNASE6
0,3.3258366940519526,0.317,0.025,0,13,CD38
0,3.2760047448816567,0.43,0.074,0,13,RAB11FIP1
0,3.166234279814207,0.325,0.033,0,13,SEL1L3
0,3.1651828244571023,0.371,0.045,0,13,PIM2
0,3.1221198140800044,0.404,0.05,0,13,AC004687.1
0,3.0291955150207106,0.745,0.255,0,13,ITM2C
0,2.4703775142711835,0.562,0.118,0,13,VAMP8
0,2.359847596376346,0.596,0.128,0,13,RGS1
1.1593129269742139e-304,3.7993199195013143,0.241,0.019,4.851724599387085e-300,13,SELPLG
9.693071398403884e-301,6.966623781729021,0.65,0.197,4.0565503802320255e-296,13,IGKC
1.0831357213482396e-296,3.4128083696460427,0.288,0.031,4.532922993842383e-292,13,SPIB
7.335927800744666e-294,3.709483822415116,0.365,0.056,3.0700857846116424e-289,13,IRF8
5.76306717095282e-287,2.268123793744828,0.889,0.531,2.411843611043755e-282,13,SEC61B
6.086493703731332e-285,3.940685425901648,0.455,0.094,2.547197615011562e-280,13,GPR183
2.905946050768301e-284,3.797552049145412,0.215,0.016,1.216138422246534e-279,13,AQP3
1.1524696584307225e-277,4.940372950317842,0.243,0.023,4.823085520532573e-273,13,MAL
8.690569530306546e-275,3.371024319085511,0.286,0.034,3.6370033484332892e-270,13,THEMIS2
5.955996735497388e-268,2.9004010113268963,0.664,0.21,2.492584633805657e-263,13,CD99
3.2895048942840685e-264,3.454081984603612,0.255,0.027,1.3766577982578827e-259,13,LILRB4
5.308052067845033e-262,3.129727052860727,0.333,0.049,2.2214197903931462e-257,13,AREG
3.7981990842009874e-255,3.5884246799910047,0.338,0.054,1.5895463167381132e-250,13,SLC7A5
9.32943953609721e-254,3.1551185314166514,0.247,0.026,3.904370445856682e-249,13,SPN
1.5193160385271702e-251,3.022032982176183,0.271,0.033,6.358337621236207e-247,13,JAML
2.865405768546318e-251,2.6487366497854827,0.266,0.031,1.199172314136634e-246,13,CCDC69
3.1594200412067054e-251,3.1878230195681003,0.634,0.238,1.3222172872450062e-246,13,XBP1
1.2513487227591037e-249,2.2165629844578123,0.467,0.101,5.2368944047468484e-245,13,RRBP1
5.64554296197641e-246,9.196911290362456,0.234,0.025,2.3626597295871276e-241,13,IGHG1
1.1072327905337353e-241,3.151606201675662,0.288,0.04,4.6337692283836824e-237,13,CD4
3.5098362718265317e-239,2.9423905983263117,0.33,0.053,1.4688664797594035e-234,13,GPR65
3.838853635778503e-235,2.3537931200258164,0.326,0.051,1.6065602465733034e-230,13,IKZF1
8.105552313572227e-232,2.4726580905773616,0.222,0.022,3.392173643229977e-227,13,BLNK
2.828206109524223e-228,2.0561392837917474,0.324,0.051,1.1836042568358872e-223,13,GNG7
4.342938358606861e-224,2.3898086667495355,0.453,0.107,1.8175197030769712e-219,13,LDLRAD4
7.041138223183071e-221,2.4934814759477453,0.214,0.022,2.946716346402115e-216,13,DNASE1L3
6.824642069451282e-219,3.7406943296878366,0.22,0.025,2.8561127060653613e-214,13,SMIM3
6.214504961034056e-218,2.199658247079382,0.541,0.159,2.6007703261927526e-213,13,UCP2
2.0839626466897136e-216,2.1557496637730047,0.598,0.191,8.721383676396452e-212,13,NPC2
7.34751301740073e-213,2.5574023524019593,0.309,0.051,3.0749341977822057e-208,13,APBB1IP
6.236239562011944e-210,2.3236404517321327,0.541,0.164,2.6098662567019984e-205,13,RNASET2
2.8583545479536926e-209,3.78338830208247,0.34,0.07,1.1962213783186204e-204,13,SMPD3
5.988098949996158e-209,2.211606533997399,0.82,0.524,2.506019410573392e-204,13,SSR4
2.7598380679632303e-208,2.595440051847254,0.228,0.027,1.1549922314426118e-203,13,SIT1
1.179267390241586e-207,2.6508877668239768,0.592,0.216,4.935234028161037e-203,13,NUCB2
8.41330203388575e-207,2.584158542097759,0.697,0.341,3.520966901181186e-202,13,HERPUD1
1.9798157658383776e-206,2.1129909566606995,0.608,0.212,8.28552898003361e-202,13,DDIT4
2.281960151389934e-205,3.3997148208120125,0.257,0.037,9.550003233566874e-201,13,CD3G
2.6966322242980105e-202,3.056186193777624,0.295,0.05,1.1285405858687175e-197,13,SOCS1
1.8574271574957655e-199,2.027048573967822,0.311,0.054,7.773332654119778e-195,13,SELL
2.3110089166590087e-199,3.307774757524805,0.319,0.061,9.671572316217952e-195,13,NR4A3
3.8737786410027584e-199,3.2154294669419623,0.354,0.074,1.6211763612596544e-194,13,CD3D
1.367664139805039e-197,2.5227465614501297,0.303,0.054,5.723674425084088e-193,13,ERN1
1.5008571125559945e-193,3.4475835808620476,0.523,0.189,6.2810870160468366e-189,13,C12orf75
1.6134517238995088e-186,2.1038718923625255,0.228,0.031,6.752295464519445e-182,13,EAF2
1.7038491452059544e-186,2.5929682270375953,0.268,0.044,7.130608672686919e-182,13,EDEM1
1.2768077765773754e-184,3.1781670814093372,0.224,0.031,5.343440544976316e-180,13,MPEG1
1.2928649249079438e-184,3.022110616281626,0.332,0.071,5.410639710739745e-180,13,RUBCN
2.12260407442818e-184,3.6051551644294473,0.322,0.069,8.883098051481933e-180,13,FKBP11
3.239111363437065e-184,2.087994383490754,0.345,0.071,1.3555681055984117e-179,13,GLIPR1
8.783215353884608e-179,8.41988390503603,0.221,0.031,3.6757756256007084e-174,13,IGHG3
4.96614845205916e-178,2.0953614045459075,0.362,0.083,2.0783331271867588e-173,13,FCER1G
2.4422685966511236e-175,2.444692811045258,0.513,0.176,1.0220894076984953e-170,13,PLP2
5.038616753288645e-171,2.3043843126115857,0.502,0.176,2.108661111251298e-166,13,SPCS3
6.7182342383564545e-171,3.8737385158576103,0.234,0.038,2.8115810287521765e-166,13,ARPP21
1.897132042293277e-164,2.215671168564832,0.276,0.052,7.939497596997365e-160,13,CD3E
1.5088302152776083e-157,3.08860868304977,0.355,0.089,6.31445445093679e-153,13,TRBC2
1.8634109040722094e-157,2.840093189092527,0.23,0.038,7.798374633542197e-153,13,GMPPB
3.2580455351460496e-157,2.690527491296013,0.266,0.052,1.3634920564586218e-152,13,BCL2L11
6.4563110865872625e-155,2.6245383458763643,0.299,0.066,2.7019661897367695e-150,13,ARID3A
9.008713125578617e-152,2.333645110364171,0.204,0.031,3.770146443054651e-147,13,SYK
2.4516773402432676e-146,2.522421289839081,0.241,0.045,1.0260269668918075e-141,13,IL3RA
2.491848121230917e-144,8.498791648966712,0.221,0.04,1.0428384387351387e-139,13,IGHG4
2.7637862287261316e-142,2.0146976761405186,0.514,0.203,1.1566445367218861e-137,13,UBE2J1
1.992170959929375e-137,2.2389170585066567,0.43,0.143,8.337235467304433e-133,13,NR3C1
1.9971486760419206e-136,2.0840758751280544,0.208,0.035,8.358067209235438e-132,13,MDFIC
3.0231375590007634e-136,2.1366957574408834,0.297,0.072,1.2651830684418196e-131,13,GAS6
6.474353446905662e-136,2.6224527376240943,0.471,0.179,2.70951691753002e-131,13,RGS2
1.199504293775234e-135,2.1354789867603485,0.254,0.052,5.019925469449354e-131,13,MAPKAPK2
7.184590602281022e-127,2.3223504764666845,0.41,0.14,3.006751167054608e-122,13,H1-2
4.977920099126491e-120,2.2143277921037856,0.235,0.051,2.0832595614844363e-115,13,GCHFR
7.748191082128886e-113,2.068674699068001,0.311,0.09,3.2426179678709386e-108,13,PTPRE
1.2842963968344373e-107,2.055592120715384,0.257,0.065,5.37478042075212e-103,13,PLAAT3
1.326408369506383e-107,2.362447889700061,0.317,0.098,5.551019026384213e-103,13,TSPYL2
6.492859005795657e-107,2.828484705513498,0.261,0.072,2.7172614939254826e-102,13,SLC15A4
5.32492760975043e-106,2.960805909225757,0.219,0.049,2.228482204680555e-101,13,TRBC1
1.2429924175113812e-103,2.431320532056521,0.251,0.066,5.20192326728513e-99,13,ST6GALNAC4
4.703732003890761e-103,3.3455883253365872,0.343,0.106,1.9685118436282834e-98,13,IGHM
5.438442377831373e-100,3.1262993469094744,0.28,0.086,2.2759881351224294e-95,13,MYBL2
3.35248334091321e-99,2.7104174172902376,0.305,0.101,1.4030142781721784e-94,13,MAP1A
6.642229337309206e-97,2.259667571303057,0.401,0.169,2.7797729776639028e-92,13,SERPINF1
4.963339355897688e-94,2.2485959746288966,0.213,0.051,2.0771575204431823e-89,13,BAK1
2.39107106734558e-93,2.1843787580399843,0.395,0.166,1.0006632416841252e-88,13,BCL11A
7.392368726438933e-87,2.5291975103418425,0.424,0.2,3.0937063120146933e-82,13,CCDC50
1.1988306401766068e-85,6.550523204063983,0.298,0.103,5.0171062291391e-81,13,IGLC2
1.9740319661300202e-85,2.310829278152405,0.376,0.157,8.261323778254134e-81,13,ZC3HAV1
2.001208413834843e-82,2.218115475007671,0.279,0.095,8.375057211898818e-78,13,CYB561A3
8.083397507616488e-80,2.269554188031988,0.316,0.121,3.3829018569375004e-75,13,SLC20A1
2.1225035634309418e-76,2.363864614711616,0.239,0.075,8.882677412958492e-72,13,IDH3A
1.074409484262962e-67,7.804275048207947,0.211,0.065,4.496403691640496e-63,13,IGHA1
1.0355394198383585e-62,2.0386266541954923,0.504,0.301,4.3337324720235304e-58,13,PTP4A2
8.802761602150791e-49,2.5365326593668542,0.211,0.081,3.683955730500106e-44,13,H1-3
3.948398175663676e-48,7.177230654310541,0.246,0.102,1.6524046365152485e-43,13,IGLC3
2.0982139153142788e-47,2.2711112779906215,0.202,0.077,8.781025235590257e-43,13,CHAF1A
6.959073129913738e-47,2.0407159696512784,0.309,0.152,2.912372104868899e-42,13,C12orf45
6.348257247372897e-43,2.430484986440247,0.2,0.078,2.6567456580255574e-38,13,MT1X
7.486969200138986e-42,2.1050431075040974,0.274,0.137,3.1332966102581655e-37,13,TRAF4
1.1263058837425967e-36,2.1333861842514885,0.23,0.109,4.713590123462767e-32,13,POLB
2.354620170833277e-36,2.553587909654584,0.289,0.161,9.854085414937264e-32,13,HES4
2.889918945413846e-36,2.380168260137726,0.223,0.106,1.2094310786556945e-31,13,EGLN3
9.83839312370879e-35,2.8131827435411587,0.26,0.141,4.117367522272129e-30,13,GIHCG
0,11.388875491053643,0.271,0,0,14,FOXD3-AS1
0,11.265136358011972,0.813,0.001,0,14,CDH19
0,10.100212704089707,0.46,0.002,0,14,PLP1
0,9.99768156906035,0.538,0.001,0,14,PTPRZ1
0,9.084404854850238,0.232,0.001,0,14,RP11-242P2.1
0,8.839308812412165,0.321,0.002,0,14,MIA
0,8.810378152052847,0.205,0.001,0,14,INSC
0,8.203906091716615,0.245,0.001,0,14,SOX10
0,7.378500814470021,0.366,0.009,0,14,SEMA3B
0,7.315987518903633,0.386,0.006,0,14,ERBB3
0,7.206828398901273,0.506,0.024,0,14,S100B
0,7.118119635558189,0.296,0.007,0,14,LINC01505
0,7.102313967622691,0.217,0.004,0,14,TFAP2A
0,7.091406616853879,0.38,0.011,0,14,RP11-141M1.3
0,7.073241514226821,0.259,0.004,0,14,BMS1P14
0,6.981501089387386,0.251,0.004,0,14,SHC4
0,6.953099890685495,0.371,0.011,0,14,LGI4
0,6.915948790356655,0.34,0.01,0,14,MPZ
0,6.871102254311195,0.246,0.004,0,14,ASPA
0,6.792374449670974,0.379,0.014,0,14,NKAIN3
0,6.543058690573239,0.547,0.03,0,14,XKR4
0,6.365768624845507,0.208,0.003,0,14,MYOT
0,6.340172568328448,0.388,0.016,0,14,IL1RAPL2
0,6.256823810608226,0.474,0.043,0,14,CRYAB
0,6.107706959434914,0.203,0.006,0,14,ADGRG6
0,6.026951538623707,0.201,0.004,0,14,TTYH1
0,6.010945886378844,0.376,0.008,0,14,ABCA8
0,5.985901219107955,0.459,0.029,0,14,KIRREL3
0,5.971866102106919,0.485,0.029,0,14,NRXN3
0,5.892595195458737,0.316,0.01,0,14,IL1RAP
0,5.824697870406376,0.214,0.009,0,14,CYP27C1
0,5.647503528764252,0.474,0.014,0,14,COL8A1
0,5.64042293982321,0.464,0.019,0,14,SEMA3C
0,5.574285715323059,0.32,0.02,0,14,ALDH1A1
0,5.542375964011245,0.514,0.03,0,14,STARD13
0,5.541055382282231,0.315,0.017,0,14,KCNS3
0,5.526533395415319,0.498,0.037,0,14,SLC35F1
0,5.474832330129099,0.415,0.054,0,14,ITGB8
0,5.432016576617655,0.527,0.025,0,14,NTM
0,5.367279510322026,0.265,0.013,0,14,RELN
0,5.214443445064112,0.207,0.011,0,14,HMCN1
0,5.169800012492996,0.286,0.016,0,14,ARHGEF26
0,5.108236317597469,0.48,0.072,0,14,SCN7A
0,5.070639233885294,0.288,0.023,0,14,FSTL3
0,5.034919742302648,0.339,0.025,0,14,TSPAN11
0,5.015345335069507,0.464,0.058,0,14,FIGN
0,5.008559742720143,0.268,0.018,0,14,FXYD1
0,4.882429382245559,0.296,0.026,0,14,NGFR
0,4.881270030925999,0.225,0.013,0,14,PLEKHA4
0,4.81679429696793,0.205,0.007,0,14,GLI3
0,4.804449900839486,0.313,0.02,0,14,GAS7
0,4.7272431232003225,0.264,0.011,0,14,CCN3
0,4.725166710999475,0.876,0.303,0,14,NRXN1
0,4.692628740160855,0.237,0.013,0,14,MICALL2
0,4.671855073545011,0.458,0.03,0,14,PLAT
